date,open,high,low,close,adjusted_close,volume,warning,timestamp
2025-05-26,2598.45,2644.3999,2595.96,2644.3999,2644.3999,380200,,2025-05-26 00:00:00+00:00
2025-05-27,2630.29,2642.6299,2625.6599,2637.22,2637.22,318300,,2025-05-27 00:00:00+00:00
2025-05-28,2648.8601,2692.47,2643.5,2670.1499,2670.1499,405500,,2025-05-28 00:00:00+00:00
2025-05-29,2691.0601,2720.6399,2686.6399,2720.6399,2720.6399,448300,,2025-05-29 00:00:00+00:00
2025-05-30,2713.24,2717.54,2689.8701,2697.6699,2697.6699,525700,,2025-05-30 00:00:00+00:00
2025-06-02,2692.9099,2719.8701,2685.1399,2698.97,2698.97,323600,,2025-06-02 00:00:00+00:00
2025-06-04,2737.9199,2771.03,2734.02,2770.8401,2770.8401,489900,,2025-06-04 00:00:00+00:00
2025-06-05,2790.3301,2831.1101,2787.76,2812.05,2812.05,556000,,2025-06-05 00:00:00+00:00
2025-06-09,2841.5601,2867.27,2841.3899,2855.77,2855.77,537600,,2025-06-09 00:00:00+00:00
2025-06-10,2872.6201,2885.6699,2849.6699,2871.8501,2871.8501,508200,,2025-06-10 00:00:00+00:00
2025-06-11,2887.3201,2908.1599,2879.9199,2907.04,2907.04,393900,,2025-06-11 00:00:00+00:00
2025-06-12,2909.99,2934.3101,2909.99,2920.03,2920.03,713700,,2025-06-12 00:00:00+00:00
2025-06-13,2930.5701,2932.3799,2877.0701,2894.6201,2894.6201,931700,,2025-06-13 00:00:00+00:00
2025-06-16,2903.5,2947.0701,2886.1299,2946.6599,2946.6599,726400,,2025-06-16 00:00:00+00:00
2025-06-17,2959.9299,2998.6201,2925.79,2950.3,2950.3,939600,,2025-06-17 00:00:00+00:00
2025-06-18,2933.63,2979.32,2933.63,2972.19,2972.19,576548000,,2025-06-18 00:00:00+00:00
2025-06-19,2989.5601,2996.04,2954.47,2977.74,2977.74,433300,,2025-06-19 00:00:00+00:00
2025-06-20,2986.52,3022.0601,2972.3701,3021.8401,3021.8401,484900,,2025-06-20 00:00:00+00:00
2025-06-23,2992.2,3019.8101,2971.3601,3014.47,3014.47,625700,,2025-06-23 00:00:00+00:00
2025-06-24,3061.1399,3105.04,3061.1399,3103.6399,3103.6399,579200,,2025-06-24 00:00:00+00:00
2025-06-25,3127.79,3129.0901,3084.8601,3108.25,3108.25,644800,,2025-06-25 00:00:00+00:00
2025-06-26,3108.3401,3113.03,3036.55,3079.5601,3079.5601,460600,,2025-06-26 00:00:00+00:00
2025-06-27,3077.8701,3093.5601,3041.8501,3055.9399,3055.9399,381600,,2025-06-27 00:00:00+00:00
2025-06-30,3072.75,3086.0,3063.4199,3071.7,3071.7,464200,,2025-06-30 00:00:00+00:00
2025-07-01,3089.6499,3089.6499,3089.6499,3089.6499,3089.6499,576017000,,2025-07-01 00:00:00+00:00
2025-07-02,3083.8201,3090.6101,3032.47,3075.0601,3075.0601,696800,,2025-07-02 00:00:00+00:00
2025-07-03,3100.3301,3116.27,3085.98,3116.27,3116.27,539100,,2025-07-03 00:00:00+00:00
2025-07-04,3122.28,3123.8401,3052.9099,3054.28,3054.28,520800,,2025-07-04 00:00:00+00:00
2025-07-07,3044.78,3068.4299,3032.99,3059.47,3059.47,359400,,2025-07-07 00:00:00+00:00
2025-07-08,3071.74,3115.8601,3066.03,3114.95,3114.95,745800,,2025-07-08 00:00:00+00:00
2025-07-09,3123.22,3137.1699,3111.02,3133.74,3133.74,643000,,2025-07-09 00:00:00+00:00
2025-07-10,3144.1399,3183.23,3133.8101,3183.23,3183.23,596600,,2025-07-10 00:00:00+00:00
2025-07-11,3186.3501,3216.6899,3170.46,3175.77,3175.77,465300,,2025-07-11 00:00:00+00:00
2025-07-14,3175.5901,3202.0601,3170.72,3202.03,3202.03,444000,,2025-07-14 00:00:00+00:00
2025-07-15,3194.8201,3216.01,3183.8301,3215.28,3215.28,419700,,2025-07-15 00:00:00+00:00
2025-07-16,3207.48,3209.2,3178.4199,3186.3799,3186.3799,531500,,2025-07-16 00:00:00+00:00
2025-07-17,3201.4199,3201.4199,3152.4199,3192.29,3192.29,424800,,2025-07-17 00:00:00+00:00
2025-07-18,3200.4399,3204.75,3169.6899,3188.0701,3188.0701,393400,,2025-07-18 00:00:00+00:00
2025-07-21,3191.1101,3211.1399,3188.8701,3210.8101,3210.8101,343900,,2025-07-21 00:00:00+00:00
2025-07-22,3210.1201,3220.27,3155.25,3169.9399,3169.9399,378500,,2025-07-22 00:00:00+00:00
2025-07-23,3189.6499,3199.8601,3141.9299,3183.77,3183.77,664800,,2025-07-23 00:00:00+00:00
2025-07-24,3209.4299,3237.97,3183.05,3190.45,3190.45,425500,,2025-07-24 00:00:00+00:00
2025-07-25,3184.3701,3205.8201,3184.3701,3196.05,3196.05,389300,,2025-07-25 00:00:00+00:00
2025-07-28,3228.6101,3228.6101,3180.1799,3209.52,3209.52,502700,,2025-07-28 00:00:00+00:00
2025-07-29,3192.1699,3232.3101,3169.03,3230.5701,3230.5701,373200,,2025-07-29 00:00:00+00:00
2025-07-30,3233.3101,3269.3999,3227.28,3254.47,3254.47,338100,,2025-07-30 00:00:00+00:00
2025-07-31,3275.78,3288.26,3227.46,3245.4399,3245.4399,540300,,2025-07-31 00:00:00+00:00
2025-08-01,3210.3201,3210.3201,3117.9199,3119.4099,3119.4099,507800,,2025-08-01 00:00:00+00:00
2025-08-04,3114.27,3157.45,3105.6299,3147.75,3147.75,293500,,2025-08-04 00:00:00+00:00
2025-08-05,3187.1499,3212.3101,3174.23,3198.0,3198.0,273400,,2025-08-05 00:00:00+00:00
2025-08-06,3182.0601,3200.1499,3176.6101,3198.1399,3198.1399,327400,,2025-08-06 00:00:00+00:00
2025-08-07,3214.8101,3227.6799,3200.28,3227.6799,3227.6799,327000,,2025-08-07 00:00:00+00:00
2025-08-08,3220.5801,3227.28,3198.3101,3210.01,3210.01,341400,,2025-08-08 00:00:00+00:00
2025-08-11,3220.72,3223.23,3199.8999,3206.77,3206.77,305000,,2025-08-11 00:00:00+00:00
2025-08-12,3209.75,3242.1699,3189.5801,3189.9099,3189.9099,373200,,2025-08-12 00:00:00+00:00
2025-08-13,3225.3999,3226.3701,3192.1699,3224.3701,3224.3701,320100,,2025-08-13 00:00:00+00:00
2025-08-14,3226.52,3239.55,3210.8301,3225.6599,3225.6599,441500,,2025-08-14 00:00:00+00:00
2025-08-18,3202.6299,3206.77,3177.28,3177.28,3177.28,326100,,2025-08-18 00:00:00+00:00
2025-08-19,3185.04,3185.48,3142.48,3151.5601,3151.5601,285300,,2025-08-19 00:00:00+00:00
2025-08-20,3121.52,3132.8301,3079.27,3130.0901,3130.0901,335300,,2025-08-20 00:00:00+00:00
2025-08-21,3140.71,3166.54,3134.8601,3141.74,3141.74,276900,,2025-08-21 00:00:00+00:00
2025-08-22,3165.4099,3181.95,3159.45,3168.73,3168.73,236800,,2025-08-22 00:00:00+00:00
2025-08-25,3195.1399,3209.8601,3180.1201,3209.8601,3209.8601,220200,,2025-08-25 00:00:00+00:00
2025-08-26,3199.9199,3199.9199,3175.3101,3179.3601,3179.3601,325400,,2025-08-26 00:00:00+00:00
2025-08-27,3185.8701,3189.3101,3165.77,3187.1599,3187.1599,281700,,2025-08-27 00:00:00+00:00
2025-08-28,3175.3301,3211.3401,3164.0801,3196.3201,3196.3201,312200,,2025-08-28 00:00:00+00:00
2025-08-29,3208.8,3212.6899,3184.48,3186.01,3186.01,245100,,2025-08-29 00:00:00+00:00
2025-09-01,3164.5801,3177.3999,3135.02,3142.9299,3142.9299,260100,,2025-09-01 00:00:00+00:00
2025-09-02,3155.73,3174.1599,3151.9299,3172.3501,3172.3501,310700,,2025-09-02 00:00:00+00:00
2025-09-03,3177.75,3187.48,3167.23,3184.4199,3184.4199,335800,,2025-09-03 00:00:00+00:00
2025-09-04,3188.8401,3205.6101,3185.49,3200.8301,3200.8301,286300,,2025-09-04 00:00:00+00:00
2025-09-05,3208.8301,3214.6399,3196.1899,3205.1201,3205.1201,323800,,2025-09-05 00:00:00+00:00
2025-09-08,3209.8101,3221.1399,3206.3401,3219.5901,3219.5901,372300,,2025-09-08 00:00:00+00:00
2025-09-09,3231.3101,3260.05,3221.98,3260.05,3260.05,439900,,2025-09-09 00:00:00+00:00
2025-09-10,3272.2,3317.77,3272.0701,3314.53,3314.53,564700,,2025-09-10 00:00:00+00:00
2025-09-11,3336.6001,3344.7,3311.8601,3344.2,3344.2,435600,,2025-09-11 00:00:00+00:00
2025-09-12,3374.6499,3395.54,3362.8601,3395.54,3395.54,448900,,2025-09-12 00:00:00+00:00
2025-09-15,3407.78,3420.23,3391.3301,3407.3101,3407.3101,378900,,2025-09-15 00:00:00+00:00
2025-09-16,3421.1299,3452.5,3418.1001,3449.6201,3449.6201,406200,,2025-09-16 00:00:00+00:00
2025-09-17,3433.8301,3433.8301,3406.75,3413.3999,3413.3999,326600,,2025-09-17 00:00:00+00:00
2025-09-18,3432.77,3461.3,3422.77,3461.3,3461.3,391200,,2025-09-18 00:00:00+00:00
2025-09-19,3461.23,3467.8899,3434.6101,3445.24,3445.24,348800,,2025-09-19 00:00:00+00:00
2025-09-22,3463.8401,3482.25,3458.8701,3468.6499,3468.6499,287900,,2025-09-22 00:00:00+00:00
2025-09-23,3489.46,3494.49,3467.8301,3486.1899,3486.1899,358300,,2025-09-23 00:00:00+00:00
2025-09-24,3492.03,3497.95,3442.4099,3472.1399,3472.1399,287100,,2025-09-24 00:00:00+00:00
2025-09-25,3458.98,3479.4199,3454.0801,3471.1101,3471.1101,293100,,2025-09-25 00:00:00+00:00
2025-09-26,3440.3899,3441.9099,3365.73,3386.05,3386.05,399200,,2025-09-26 00:00:00+00:00
2025-09-29,3414.4299,3439.1201,3413.3301,3431.21,3431.21,416500,,2025-09-29 00:00:00+00:00
2025-09-30,3436.0,3443.3799,3421.8899,3424.6001,3424.6001,526400,,2025-09-30 00:00:00+00:00
2025-10-01,3444.0601,3459.74,3440.4199,3455.8301,3455.8301,493600,,2025-10-01 00:00:00+00:00
2025-10-02,3525.48,3565.96,3512.1599,3549.21,3549.21,402100,,2025-10-02 00:00:00+00:00
2025-10-10,3598.1101,3617.8601,3569.4399,3610.6001,3610.6001,407400,,2025-10-10 00:00:00+00:00
2025-10-13,3550.0801,3584.55,3522.54,3584.55,3584.55,408000,,2025-10-13 00:00:00+00:00
2025-10-14,3604.1201,3646.77,3535.52,3561.8101,3561.8101,734100,,2025-10-14 00:00:00+00:00
2025-10-15,3580.6399,3659.9099,3577.0601,3657.28,3657.28,543600,,2025-10-15 00:00:00+00:00
2025-10-16,3675.8201,3748.3701,3675.8201,3748.3701,3748.3701,495800,,2025-10-16 00:00:00+00:00
2025-10-17,3732.76,3794.8701,3722.0701,3748.8899,3748.8899,420800,,2025-10-17 00:00:00+00:00
2025-10-20,3775.3999,3814.6899,3728.3799,3814.6899,3814.6899,410100,,2025-10-20 00:00:00+00:00
2025-10-21,3851.01,3893.0601,3816.1899,3823.8401,3823.8401,526900,,2025-10-21 00:00:00+00:00
2025-10-22,3827.23,3883.6799,3794.52,3883.6799,3883.6799,597200,,2025-10-22 00:00:00+00:00
2025-10-23,3835.79,3902.21,3822.3301,3845.5601,3845.5601,423600,,2025-10-23 00:00:00+00:00
2025-10-24,3893.23,3951.0701,3886.6399,3941.5901,3941.5901,426900,,2025-10-24 00:00:00+00:00
2025-10-27,3999.79,4042.8301,3999.79,4042.8301,4042.8301,517000,,2025-10-27 00:00:00+00:00
2025-10-28,4010.47,4018.22,3972.5601,4010.4099,4010.4099,408200,,2025-10-28 00:00:00+00:00
2025-10-29,4061.54,4084.0901,4014.8401,4081.1499,4081.1499,466900,,2025-10-29 00:00:00+00:00
2025-10-30,4105.9502,4146.7202,4070.79,4086.8899,4086.8899,566500,,2025-10-30 00:00:00+00:00
2025-10-31,4083.25,4122.0898,4059.74,4107.5,4107.5,408300,,2025-10-31 00:00:00+00:00
2025-11-03,4123.3599,4221.9199,4123.3599,4221.8701,4221.8701,472700,,2025-11-03 00:00:00+00:00
2025-11-04,4219.2402,4226.75,4117.9102,4121.7402,4121.7402,423500,,2025-11-04 00:00:00+00:00
2025-11-05,4055.47,4055.47,3867.8101,4004.4199,4004.4199,594200,,2025-11-05 00:00:00+00:00
2025-11-06,4092.46,4111.96,3985.29,4026.45,4026.45,423400,,2025-11-06 00:00:00+00:00
2025-11-07,3963.72,4037.6101,3887.3201,3953.76,3953.76,377100,,2025-11-07 00:00:00+00:00
2025-11-10,3991.8701,4092.9099,3984.24,4073.24,4073.24,339500,,2025-11-10 00:00:00+00:00
2025-11-11,4124.2998,4187.46,4066.5801,4106.3901,4106.3901,377600,,2025-11-11 00:00:00+00:00
2025-11-12,4097.4399,4154.6201,4088.8601,4150.3901,4150.3901,334600,,2025-11-12 00:00:00+00:00
2025-11-13,4127.5698,4188.54,4123.8398,4170.6299,4170.6299,424200,,2025-11-13 00:00:00+00:00
2025-11-14,4061.9099,4092.76,4011.3999,4011.5701,4011.5701,400000,,2025-11-14 00:00:00+00:00
2025-11-17,4078.5701,4089.8799,4045.3999,4089.25,4089.25,344100,,2025-11-17 00:00:00+00:00
2025-11-18,4044.47,4072.4099,3953.26,3953.6201,3953.6201,319700,,2025-11-18 00:00:00+00:00
2025-11-19,3966.6399,3966.6399,3854.95,3929.51,3929.51,338200,,2025-11-19 00:00:00+00:00
2025-11-20,4030.97,4059.3701,4001.3101,4004.8501,4004.8501,360300,,2025-11-20 00:00:00+00:00
2025-11-21,3908.7,3911.55,3838.46,3853.26,3853.26,319300,,2025-11-21 00:00:00+00:00
2025-11-24,3915.1599,3917.1599,3838.2,3846.0601,3846.0601,373100,,2025-11-24 00:00:00+00:00
2025-11-25,3942.3601,3946.6101,3833.3501,3857.78,3857.78,279300,,2025-11-25 00:00:00+00:00
2025-11-26,3891.8799,3960.8701,3866.6599,3960.8701,3960.8701,295300,,2025-11-26 00:00:00+00:00
2025-11-27,3989.45,4023.4199,3968.4299,3986.9099,3986.9099,257900,,2025-11-27 00:00:00+00:00
2025-11-28,3995.3,3995.3,3921.8899,3926.5901,3926.5901,241900,,2025-11-28 00:00:00+00:00
2025-12-01,3967.9199,3977.3101,3892.0801,3920.3701,3920.3701,296900,,2025-12-01 00:00:00+00:00
2025-12-02,3939.0901,3994.9299,3935.1399,3994.9299,3994.9299,319000,,2025-12-02 00:00:00+00:00
2025-12-03,4010.26,4052.8301,3987.76,4036.3,4036.3,290900,,2025-12-03 00:00:00+00:00
2025-12-04,4018.9099,4028.53,3982.54,4028.51,4028.51,352000,,2025-12-04 00:00:00+00:00
2025-12-05,4023.5,4100.0498,4003.29,4100.0498,4100.0498,478500,,2025-12-05 00:00:00+00:00
2025-12-08,4109.25,4154.8501,4081.26,4154.8501,4154.8501,395600,,2025-12-08 00:00:00+00:00
2025-12-09,4129.77,4152.1802,4121.21,4143.5498,4143.5498,400600,,2025-12-09 00:00:00+00:00
2025-12-10,4159.0498,4172.6401,4123.6001,4135.0,4135.0,317900,,2025-12-10 00:00:00+00:00
2025-12-11,4163.3198,4170.77,4103.2002,4110.6201,4110.6201,539800,,2025-12-11 00:00:00+00:00
2025-12-12,4123.8301,4168.1699,4120.73,4167.1602,4167.1602,426600,,2025-12-12 00:00:00+00:00
2025-12-15,4053.74,4123.1899,4052.6499,4090.5901,4090.5901,346800,,2025-12-15 00:00:00+00:00
2025-12-16,4093.3201,4099.0098,3996.23,3999.1299,3999.1299,374000,,2025-12-16 00:00:00+00:00
2025-12-17,4019.4299,4060.24,3994.6499,4056.4099,4056.4099,361000,,2025-12-17 00:00:00+00:00
2025-12-18,3989.6001,4030.6499,3975.5,3994.51,3994.51,581400,,2025-12-18 00:00:00+00:00
2025-12-19,4055.78,4055.78,3997.05,4020.55,4020.55,442700,,2025-12-19 00:00:00+00:00
2025-12-22,4096.2598,4105.9302,4083.1299,4105.9302,4105.9302,315600,,2025-12-22 00:00:00+00:00
2025-12-23,4127.3999,4140.8398,4110.25,4117.3198,4117.3198,385800,,2025-12-23 00:00:00+00:00
2025-12-24,4136.2402,4137.2002,4106.6201,4108.6201,4108.6201,363600,,2025-12-24 00:00:00+00:00
2025-12-26,4130.3701,4143.1401,4116.5298,4129.6802,4129.6802,510200,,2025-12-26 00:00:00+00:00
2025-12-29,4146.48,4220.5601,4146.48,4220.5601,4220.5601,502400,,2025-12-29 00:00:00+00:00
2025-12-30,4193.75,4226.3599,4186.9502,4214.1699,4214.1699,408200,,2025-12-30 00:00:00+00:00
2026-01-02,4224.5298,4313.5498,4216.6802,4309.6299,4309.6299,406300,,2026-01-02 00:00:00+00:00
2026-01-05,4385.9199,4457.52,4381.9302,4457.52,4457.52,513900,,2026-01-05 00:00:00+00:00
2026-01-06,4446.0801,4525.48,4395.0,4525.48,4525.48,498400,,2026-01-06 00:00:00+00:00
2026-01-07,4566.3398,4611.7202,4488.2002,4551.0601,4551.0601,553700,,2026-01-07 00:00:00+00:00
2026-01-08,4531.46,4622.3198,4527.5,4552.3701,4552.3701,440100,,2026-01-08 00:00:00+00:00
2026-01-09,4530.0298,4590.0298,4500.48,4586.3198,4586.3198,399200,,2026-01-09 00:00:00+00:00
2026-01-12,4639.8901,4652.54,4567.5498,4624.79,4624.79,394800,,2026-01-12 00:00:00+00:00
2026-01-13,4662.4399,4693.0698,4641.5801,4692.6401,4692.6401,429200,,2026-01-13 00:00:00+00:00
2026-01-14,4685.1099,4723.1001,4669.3198,4723.1001,4723.1001,550400,,2026-01-14 00:00:00+00:00
2026-01-15,4710.2798,4797.5498,4705.4399,4797.5498,4797.5498,545200,,2026-01-15 00:00:00+00:00
2026-01-16,4820.6602,4855.6099,4797.75,4840.7402,4840.7402,720900,,2026-01-16 00:00:00+00:00
2026-01-19,4829.3999,4917.3701,4827.9502,4904.6602,4904.6602,570800,,2026-01-19 00:00:00+00:00
2026-01-20,4900.2798,4935.48,4823.8799,4885.75,4885.75,667700,,2026-01-20 00:00:00+00:00
2026-01-21,4808.9399,4910.54,4807.1299,4909.9302,4909.9302,600100,,2026-01-21 00:00:00+00:00
2026-01-22,4987.0601,5019.54,4934.1699,4952.5298,4952.5298,568600,,2026-01-22 00:00:00+00:00
2026-01-23,4984.0801,5021.1299,4926.2202,4990.0698,4990.0698,612600,,2026-01-23 00:00:00+00:00
2026-01-26,4997.54,5023.7598,4940.7798,4949.5898,4949.5898,446900,,2026-01-26 00:00:00+00:00
2026-01-27,4932.8901,5084.8501,4890.7202,5084.8501,5084.8501,476200,,2026-01-27 00:00:00+00:00
2026-01-28,5145.3901,5183.4399,5124.7998,5170.8101,5170.8101,593100,,2026-01-28 00:00:00+00:00
2026-01-29,5243.4199,5252.6099,5073.1201,5221.25,5221.25,699700,,2026-01-29 00:00:00+00:00
2026-01-30,5210.3501,5321.6802,5199.7798,5224.3599,5224.3599,862500,,2026-01-30 00:00:00+00:00
2026-02-02,5122.6201,5196.71,4933.5801,4949.6699,4949.6699,568840,Data is limited by one year as you have free subscription,2026-02-02 00:00:00+00:00
