date,open,high,low,close,adjusted_close,volume,warning,timestamp
2026-01-16,27094.8496,27176.3105,26741.5391,26844.9609,26844.9609,3365900000,,2026-01-16 00:00:00+00:00
2026-01-19,26641.5996,26715.5801,26533.6699,26563.9004,26563.9004,2742400000,,2026-01-19 00:00:00+00:00
2026-01-20,26544.9004,26638.5508,26363.8594,26487.5098,26487.5098,2770800000,,2026-01-20 00:00:00+00:00
2026-01-21,26397.0391,26692.7793,26397.0391,26585.0605,26585.0605,2998700000,,2026-01-21 00:00:00+00:00
2026-01-22,26750.5098,26779.2207,26499.1406,26629.9609,26629.9609,2990900000,,2026-01-22 00:00:00+00:00
2026-01-23,26861.3594,26895.9395,26689.7305,26749.5098,26749.5098,2803500000,,2026-01-23 00:00:00+00:00
2026-01-26,26844.0391,26911.4395,26619.8301,26765.5195,26765.5195,2926500000,,2026-01-26 00:00:00+00:00
2026-01-27,26863.1504,27188.9004,26829.7109,27126.9492,27126.9492,3063200000,,2026-01-27 00:00:00+00:00
2026-01-28,27325.8906,27826.9102,27258.0996,27826.9102,27826.9102,5050200000,,2026-01-28 00:00:00+00:00
2026-01-29,27627.1094,28056.0996,27611.9004,27968.0898,27968.0898,4396400000,,2026-01-29 00:00:00+00:00
2026-01-30,27785.9805,27887.2402,27384.0195,27387.1094,27387.1094,4427500000,,2026-01-30 00:00:00+00:00
2026-02-02,27097.3398,27100.0898,26923.3105,26965.9902,26965.9902,0,Data is limited by one year as you have free subscription,2026-02-02 00:00:00+00:00
